time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-06-03T00:49:29.500Z,-33.009,-72.249,15.4,3.7,md,11,,,,us,usp000afyb,2014-11-07T01:12:56.680Z,"57 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-06-02T02:18:40.800Z,-33.003,-72.203,23,4.1,md,13,,,,us,usp000afwt,2014-11-07T01:12:56.040Z,"53 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-06-02T02:09:59.000Z,-33.019,-72.206,15,4,md,11,,,,us,usp000afws,2014-11-07T01:12:56.034Z,"53 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-06-01T15:13:38.700Z,-33.004,-72.067,0,3.7,md,12,,,,us,usp000afvz,2014-11-07T01:12:55.445Z,"41 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-05-17T04:41:34.430Z,-38.639,-73.3,18.8,5,mb,68,,,1.08,us,usp000af1s,2022-04-29T19:25:49.240Z,"14 km WNW of Carahue, Chile",earthquake,,,,28,reviewed,us,us
2001-05-10T04:02:57.600Z,-33.973,-72.223,3.9,3.7,md,9,,,,us,usp000aeqc,2014-11-07T01:12:46.940Z,"70 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-05-06T14:02:56.590Z,-36.113,-72.024,76.7,4.3,md,22,,,0.95,us,usp000aeh6,2014-11-07T01:12:46.073Z,"18 km W of Parral, Chile",earthquake,,7.5,,,reviewed,us,guc
2001-05-01T09:52:08.000Z,-33.783,-72.003,5.3,3.5,md,7,,,,us,usp000ae91,2014-11-07T01:12:42.018Z,"42 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-30T12:19:07.800Z,-33.73,-72.677,33.6,3.8,md,7,,,,us,usp000ae7m,2014-11-07T01:12:39.793Z,"100 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-21T08:51:36.700Z,-34.659,-72.327,15,3.9,md,11,,,,us,usp000adqv,2014-11-07T01:12:37.160Z,"75 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-18T01:32:55.300Z,-37.174,-73.364,0,4.6,mb,22,,,,us,usp000adfn,2014-11-07T01:12:35.689Z,"9 km NNW of Arauco, Chile",earthquake,,,,2,reviewed,guc,us
2001-04-18T00:33:26.900Z,-34.029,-72.172,8.5,3.4,md,8,,,,us,usp000adfj,2014-11-07T01:12:35.683Z,"71 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-16T02:43:40.000Z,-36.365,-72.049,84.9,4.2,md,12,,,,us,usp000adb8,2014-11-07T01:12:35.150Z,"10 km NW of San Carlos, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-13T04:20:14.600Z,-36.644,-73.862,14.3,4.1,md,7,,,,us,usp000ad4v,2014-11-07T01:12:34.431Z,"67 km W of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-12T18:45:49.600Z,-33.669,-73.04,20.9,4.2,md,11,,,,us,usp000ad3y,2014-11-07T01:12:34.296Z,"133 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-11T09:57:23.900Z,-33.798,-72.142,38.1,3.6,md,10,,,,us,usp000ad13,2014-11-07T01:12:34.023Z,"54 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-08T21:00:38.100Z,-34.405,-72.368,8.9,3.7,md,9,,,,us,usp000acu3,2014-11-07T01:12:32.934Z,"95 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-04T09:30:58.500Z,-34.052,-72.616,15,3.8,md,10,,,,us,usp000acjr,2014-11-07T01:12:31.708Z,"106 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-25T10:54:33.800Z,-34.271,-72.072,35.8,3.9,md,13,,,,us,usp000ac0h,2014-11-07T01:12:25.032Z,"76 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-22T22:09:34.300Z,-33.505,-73.084,24.5,3.9,md,9,,,,us,usp000abw0,2014-11-07T01:12:23.718Z,"137 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-22T20:26:57.300Z,-34.641,-72.757,79.9,2.7,md,5,,,,us,usp000abvx,2014-11-07T01:12:23.690Z,"83 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-18T23:55:35.640Z,-33.909,-72.076,33,4.5,md,14,,,1.26,us,usp000abq6,2014-11-07T01:12:22.265Z,"55 km SW of San Antonio, Chile",earthquake,,,,,reviewed,us,guc
2001-03-18T12:14:12.500Z,-33.439,-72.385,23,4.1,md,10,,,,us,usp000abp2,2014-11-07T01:12:22.150Z,"73 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-17T17:13:42.800Z,-33.514,-72.007,10.3,3.7,md,6,,,,us,usp000abmg,2014-11-07T01:12:22.032Z,"37 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-16T11:15:29.920Z,-33.865,-72.329,9,4.2,md,12,,,0.94,us,usp000abh3,2014-11-07T01:12:21.584Z,"73 km WSW of San Antonio, Chile",earthquake,,4.6,,,reviewed,us,guc
2001-03-15T06:29:01.600Z,-33.576,-72.063,29,3.6,md,5,,,,us,usp000abef,2014-11-07T01:12:21.247Z,"42 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-15T04:27:33.600Z,-33.608,-72.017,7.6,3.5,md,5,,,,us,usp000abe9,2014-11-07T01:12:21.234Z,"38 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-03-07T03:28:24.990Z,-33.593,-72.062,45.9,5.3,mb,134,,,0.86,us,usp000ab1m,2014-11-07T01:12:19.192Z,"42 km W of San Antonio, Chile",earthquake,,5,,45,reviewed,us,us
2001-03-03T14:51:09.350Z,-38.995,-74.852,33,4.7,mb,40,,,1.04,us,usp000aaum,2014-11-07T01:12:17.773Z,"150 km WSW of Carahue, Chile",earthquake,,,,8,reviewed,us,us
2001-03-03T11:58:13.350Z,-38.766,-74.555,33,5.9,mwc,188,,,1.12,us,usp000aaud,2022-04-29T19:08:39.429Z,"121 km W of Carahue, Chile",earthquake,,,,,reviewed,us,hrv
2001-03-03T05:15:04.640Z,-38.788,-74.753,33,4.7,mb,27,,,0.85,us,usp000aatm,2014-11-07T01:12:17.490Z,"138 km W of Carahue, Chile",earthquake,,,,3,reviewed,us,us
2001-02-14T13:45:13.100Z,-34.674,-72.514,20.1,3.8,md,7,,,,us,usp000a9mt,2014-11-07T01:12:08.561Z,"73 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-10T10:24:06.300Z,-38.677,-74.772,9.5,4.8,mb,27,,,,us,usp000a9da,2014-11-07T01:12:07.381Z,"140 km W of Carahue, Chile",earthquake,,,,8,reviewed,guc,us
2001-02-10T09:20:10.300Z,-33.101,-72.098,15,3.6,md,14,,,,us,usp000a9d6,2014-11-07T01:12:07.374Z,"44 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-07T18:09:18.000Z,-33.926,-73.18,16.2,3.7,md,11,,,,us,usp000a982,2014-11-07T01:12:06.592Z,"150 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-06T23:17:44.800Z,-33.561,-72.464,0,3.5,md,12,,,,us,usp000a96t,2014-11-07T01:12:06.101Z,"79 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-06T06:04:25.800Z,-33.637,-72.013,31.3,3.3,md,7,,,,us,usp000a958,2014-11-07T01:12:05.926Z,"37 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-06T04:24:38.190Z,-38.907,-74.75,26.9,4.9,mb,82,,,0.91,us,usp000a951,2014-11-07T01:12:05.903Z,"139 km W of Carahue, Chile",earthquake,,,,23,reviewed,us,us
2001-02-03T08:52:19.100Z,-34.515,-72.275,34.5,3.2,md,7,,,,us,usp000a8z2,2014-11-07T01:12:04.837Z,"84 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2001-02-02T14:07:37.500Z,-34.553,-72.709,30.5,3.7,md,4,,,,us,usp000a8x6,2014-11-07T01:12:04.311Z,"90 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-30T14:30:34.400Z,-35.141,-72.668,4.8,3.8,md,9,,,,us,usp000a8q5,2014-11-07T01:12:00.166Z,"31 km NW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-30T14:10:20.200Z,-34.999,-72.77,0,4.1,md,10,,,,us,usp000a8q3,2014-11-07T01:12:00.163Z,"49 km NW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-29T05:39:28.500Z,-34.612,-72.573,28.1,3.4,md,7,,,,us,usp000a8ma,2014-11-07T01:11:59.899Z,"Near the coast of Libertador O'Higgins, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-25T04:15:08.300Z,-33.801,-72.651,0,3.9,md,10,,,,us,usp000a8c6,2014-11-07T01:11:58.761Z,"99 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-25T01:40:37.300Z,-33.844,-72.094,4.6,4.1,md,10,,,,us,usp000a8bz,2014-11-07T01:11:58.743Z,"52 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-24T22:45:21.000Z,-33.393,-72.197,2.7,4.2,md,15,,,,us,usp000a8bm,2014-11-07T01:11:58.713Z,"57 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-20T03:46:56.500Z,-33.298,-72.001,36.8,4.4,md,14,,,,us,usp000a815,2014-11-07T01:11:57.600Z,"45 km SW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-18T08:49:25.600Z,-34.616,-72.46,20.9,4.4,md,12,,,,us,usp000a7xq,2014-11-07T01:11:57.242Z,"79 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-17T09:45:19.600Z,-33.342,-72.008,10.8,3.4,md,7,,,,us,usp000a7vh,2014-11-07T01:11:56.964Z,"44 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-17T09:42:15.800Z,-33.333,-72.097,15.3,3.3,md,7,,,,us,usp000a7vf,2014-11-07T01:11:56.960Z,"51 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-16T15:45:06.800Z,-33.366,-72.444,35.8,3.8,md,7,,,,us,usp000a7te,2014-11-07T01:11:56.737Z,"80 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-16T02:32:01.300Z,-34.71,-72.516,20.8,3.7,md,8,,,,us,usp000a7s3,2014-11-07T01:11:56.116Z,"69 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-11T13:01:33.100Z,-33.465,-72.277,15,4.3,md,14,,,,us,usp000a7h0,2014-11-07T01:11:55.114Z,"62 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-11T12:49:01.900Z,-33.415,-72.172,4.8,4.3,md,14,,,,us,usp000a7gz,2014-11-07T01:11:55.111Z,"54 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-11T12:37:47.300Z,-33.435,-72.254,2.9,3.6,md,8,,,,us,usp000a7gx,2014-11-07T01:11:55.102Z,"61 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-10T12:59:11.300Z,-33.489,-72.306,1.8,3.8,md,13,,,,us,usp000a7er,2014-11-07T01:11:54.205Z,"65 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-10T08:21:57.100Z,-33.511,-72.286,1.1,3.7,md,10,,,,us,usp000a7e7,2014-11-07T01:11:54.166Z,"63 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-10T02:05:09.600Z,-33.518,-72.293,0,3.5,md,5,,,,us,usp000a7dp,2014-11-07T01:11:54.127Z,"63 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T22:30:34.300Z,-33.487,-72.401,6.9,4.1,md,17,,,,us,usp000a7df,2014-11-07T01:11:54.114Z,"74 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T22:09:59.100Z,-33.514,-72.296,0,3.6,md,9,,,,us,usp000a7dd,2014-11-07T01:11:54.110Z,"64 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T20:36:40.900Z,-33.507,-72.256,0.5,3.8,md,8,,,,us,usp000a7da,2014-11-07T01:11:54.103Z,"60 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T20:03:57.100Z,-33.51,-72.294,2.7,3.5,md,9,,,,us,usp000a7d7,2014-11-07T01:11:54.098Z,"63 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T05:25:59.800Z,-33.526,-72.311,0,3.6,md,6,,,,us,usp000a7bv,2014-11-07T01:11:53.377Z,"65 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-09T04:56:09.600Z,-33.538,-72.263,1.3,3.6,md,7,,,,us,usp000a7bu,2014-11-07T01:11:53.374Z,"60 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-08T22:42:41.480Z,-33.462,-72.216,33,4.7,mb,48,,,0.97,us,usp000a7bc,2014-11-07T01:11:53.282Z,"57 km W of Cartagena, Chile",earthquake,,,,12,reviewed,us,us
2001-01-08T08:07:05.200Z,-33.555,-72.019,9.4,3.6,md,9,,,,us,usp000a7am,2014-11-07T01:11:53.214Z,"38 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T23:41:07.000Z,-33.401,-72.151,6,4.1,md,14,,,,us,usp000a7a5,2014-11-07T01:11:53.144Z,"53 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T20:07:00.700Z,-33.525,-72.202,5.3,3.7,md,6,,,,us,usp000a79s,2014-11-07T01:11:53.099Z,"55 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T18:17:18.300Z,-33.493,-72.311,2.4,4.1,md,14,,,,us,usp000a79k,2014-11-07T01:11:53.079Z,"65 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T18:08:46.100Z,-33.473,-72.265,3.5,4.1,md,13,,,,us,usp000a79j,2014-11-07T01:11:53.076Z,"61 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T18:02:20.000Z,-33.496,-72.29,0.6,4.2,md,14,,,,us,usp000a79h,2014-11-07T01:11:53.073Z,"63 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T17:50:52.300Z,-33.475,-72.253,2.7,3.8,md,8,,,,us,usp000a79g,2014-11-07T01:11:53.071Z,"60 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T17:06:53.000Z,-33.512,-72.248,0.5,3.7,md,7,,,,us,usp000a79f,2014-11-07T01:11:53.069Z,"59 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T16:44:30.200Z,-33.469,-72.269,3.6,4.4,md,14,,,,us,usp000a79e,2014-11-07T01:11:53.065Z,"62 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T16:34:48.600Z,-33.491,-72.278,4.8,4.3,md,14,,,,us,usp000a79d,2014-11-07T01:11:53.061Z,"62 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T16:08:06.800Z,-33.487,-72.399,7.9,4.5,md,16,,,,us,usp000a79c,2014-11-07T01:11:53.057Z,"73 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T12:52:46.100Z,-33.513,-72.229,3.5,4,md,11,,,,us,usp000a793,2014-11-07T01:11:53.010Z,"57 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T11:52:09.150Z,-33.477,-72.195,10,4.7,mb,33,,,0.99,us,usp000a790,2014-11-07T01:11:52.998Z,"55 km W of Cartagena, Chile",earthquake,,,,13,reviewed,us,us
2001-01-07T11:47:28.430Z,-33.471,-72.233,4.2,3.7,md,14,,,,us,usp000a78z,2014-11-07T01:11:52.994Z,"58 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2001-01-07T10:26:08.850Z,-33.478,-72.245,10,4.9,mb,87,,,0.86,us,usp000a78v,2014-11-07T01:11:52.971Z,"59 km W of Cartagena, Chile",earthquake,,,,19,reviewed,us,us
2001-01-07T10:18:20.230Z,-33.443,-72.233,10,5.9,mwc,167,,,1.16,us,usp000a78u,2022-04-29T19:04:01.034Z,"59 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,us,hrv
2001-01-03T12:27:58.910Z,-33.496,-72.227,33,4.6,mb,28,,,1.08,us,usp000a73p,2014-11-07T01:11:51.315Z,"57 km W of Cartagena, Chile",earthquake,,,,5,reviewed,us,us
2001-01-01T23:35:57.200Z,-34.686,-72.513,27.3,3.8,md,11,,,,us,usp000a71y,2014-11-07T01:11:50.760Z,"72 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-30T14:14:24.600Z,-34.771,-72.161,6.2,3.7,md,11,,,,us,usp000a6xv,2014-11-07T01:11:47.471Z,"66 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-29T20:38:34.900Z,-34.41,-73.404,0,3.8,md,7,,,,us,usp000a6ws,2014-11-07T01:11:47.350Z,"136 km NW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-27T18:14:25.800Z,-34.72,-72.25,0,3.5,md,11,,,,us,usp000a6tf,2014-11-07T01:11:46.864Z,"69 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-27T08:56:27.630Z,-34.621,-72.342,33,4.2,md,20,,,0.68,us,usp000a6su,2014-11-07T01:11:46.804Z,"79 km N of Constitución, Chile",earthquake,,,,,reviewed,us,guc
2000-12-25T18:27:08.400Z,-34.81,-72.505,22,4.3,md,13,,,,us,usp000a6qr,2014-11-07T01:11:46.384Z,"58 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-22T09:34:20.400Z,-34.255,-72.05,36.5,3.5,md,10,,,,us,usp000a6hv,2014-11-07T01:11:45.748Z,"75 km NW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-20T00:40:25.700Z,-34.699,-72.345,15,3.8,md,12,,,,us,usp000a6cs,2014-11-07T01:11:44.971Z,"70 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-11T07:15:37.800Z,-34.836,-72.755,0.8,3.8,md,13,,,,us,usp000a5w7,2014-11-07T01:11:43.141Z,"63 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-05T05:15:21.000Z,-33.905,-72.016,3.8,3.3,md,7,,,,us,usp000a5hb,2014-11-07T01:11:40.518Z,"51 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-26T23:09:27.300Z,-33.245,-72.055,9.8,3.5,md,8,,,,us,usp000a51b,2014-11-07T01:11:34.468Z,"45 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-25T07:16:51.600Z,-33.044,-72.088,11.9,3.8,md,12,,,,us,usp000a4wn,2014-11-07T01:11:33.805Z,"42 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-20T18:16:59.700Z,-34.682,-72.364,20.3,3.8,md,9,,,,us,usp000a4hd,2014-11-07T01:11:32.144Z,"72 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-14T18:20:17.500Z,-33.996,-72.183,33,4.4,md,22,,,0.8,us,usp000a3m1,2014-11-07T01:11:28.581Z,"69 km SW of San Antonio, Chile",earthquake,,,,,reviewed,us,guc
2000-11-13T03:23:59.900Z,-36.58,-74.63,32.4,4.3,md,8,,,,us,usp000a3h5,2014-11-07T01:11:28.173Z,"136 km W of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-12T11:50:57.000Z,-36.047,-72.175,47,3.8,md,7,,,,us,usp000a3g2,2014-11-07T01:11:28.085Z,"Near the coast of Bio-Bio, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-08T05:47:03.400Z,-34.817,-72.662,5,4,md,10,,,,us,usp000a370,2014-11-07T01:11:26.710Z,"61 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-06T17:56:14.100Z,-33.806,-72.21,42.6,4.3,md,13,,,,us,usp000a32b,2014-11-07T01:11:26.126Z,"60 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-04T17:45:31.500Z,-35.587,-72.688,2.9,4.1,md,6,,,,us,usp000a2yd,2014-11-07T01:11:25.396Z,"37 km SW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-11-01T15:21:11.600Z,-33.183,-72.073,6.1,3.5,md,4,,,,us,usp000a2u5,2014-11-07T01:11:23.550Z,"44 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-10-27T17:17:02.200Z,-33.467,-72.262,36.1,4,md,13,,,,us,usp000a2gx,2014-11-07T01:11:19.285Z,"61 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2000-10-23T02:38:27.500Z,-34.734,-72.345,21.2,3.7,md,6,,,,us,usp000a28g,2014-11-07T01:11:18.348Z,"66 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-10-18T05:09:25.700Z,-34.331,-72.654,10,3.6,md,6,,,,us,usp000a20j,2014-11-07T01:11:17.175Z,"113 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-10-08T19:47:41.160Z,-33.919,-72.301,39.1,3.6,md,6,,,,us,usp000a1fy,2014-11-07T01:11:15.489Z,"73 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-10-07T13:12:43.500Z,-35.803,-73.674,31.4,3.8,md,11,,,,us,usp000a1dk,2014-11-07T01:11:15.056Z,"111 km NW of Tomé, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-29T23:30:05.650Z,-34.799,-72.17,21.7,4.3,md,18,,,,us,usp000a10t,2014-11-07T01:11:08.328Z,"63 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-27T21:58:04.490Z,-33.349,-72.014,11.8,4,md,10,,,,us,usp000a0xb,2014-11-07T01:11:07.953Z,"44 km WNW of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-14T19:07:50.210Z,-34.016,-72.413,12,3.7,md,9,,,,us,usp000a08t,2014-11-07T01:11:05.198Z,"88 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-14T13:25:25.750Z,-34.013,-72.296,8.9,4,md,10,,,,us,usp000a08b,2014-11-07T01:11:05.100Z,"78 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-14T00:09:33.760Z,-34.006,-72.317,11,3.8,md,7,,,,us,usp000a07q,2014-11-07T01:11:05.065Z,"79 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-13T23:11:04.870Z,-34.021,-72.412,24.1,4.4,md,14,,,,us,usp000a07m,2014-11-07T01:11:05.058Z,"88 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-09-13T08:40:56.980Z,-34.01,-72.411,30.5,4.2,md,13,,,,us,usp000a06h,2014-11-07T01:11:04.803Z,"87 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-08-31T09:04:10.350Z,-34.799,-72.577,19,4,md,9,,,,us,usp0009zf9,2014-11-07T01:10:56.736Z,"61 km NNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-08-13T20:45:09.680Z,-36.34,-72.604,47.6,4,md,7,,,,us,usp0009ydd,2014-11-07T01:10:51.500Z,"8 km SW of Quirihue, Chile",earthquake,,,,,reviewed,guc,guc
2000-08-13T12:33:36.640Z,-35.162,-72.158,57.9,3.6,md,13,,,,us,usp0009yct,2014-11-07T01:10:51.425Z,"29 km NE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-08-08T21:45:50.920Z,-34.742,-72.125,51.2,4,md,13,,,,us,usp0009y4s,2014-11-07T01:10:50.440Z,"70 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2000-08-03T08:42:57.420Z,-37.139,-73.878,33,3.8,mb,8,,,1.15,us,usp0009xqd,2014-11-07T01:10:48.081Z,"51 km WNW of Arauco, Chile",earthquake,,,,3,reviewed,us,us
2000-07-27T03:24:30.130Z,-37.09,-72.807,33,4.3,mb,6,,,1.24,us,usp0009x8p,2014-11-07T01:10:40.935Z,"21 km W of Yumbel, Chile",earthquake,,,,3,reviewed,us,us
2000-07-27T03:18:36.240Z,-37.238,-73.522,30.7,5,mb,64,,,1.01,us,usp0009x8n,2014-11-07T01:10:40.927Z,"18 km W of Arauco, Chile",earthquake,,8.4,,32,reviewed,us,us
2000-07-19T08:14:32.200Z,-33,-72.316,4.8,3.7,md,4,,,,us,usp0009ws2,2014-11-07T01:10:38.078Z,"64 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-07-12T06:13:24.840Z,-34.032,-72.119,50.3,4.3,mb,18,,,,us,usp0009wag,2014-11-07T01:10:35.562Z,"67 km SW of San Antonio, Chile",earthquake,,,,1,reviewed,guc,us
2000-06-29T05:27:10.750Z,-35.375,-72.633,14.6,4.2,md,8,,,,us,usp0009vct,2014-11-07T01:10:25.930Z,"20 km WSW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-29T05:12:20.520Z,-35.252,-72.736,14.3,3.8,md,6,,,,us,usp0009vcr,2014-11-07T01:10:25.927Z,"30 km WNW of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-28T04:26:22.230Z,-33.254,-72.241,14.6,3.3,md,8,,,,us,usp0009v92,2014-11-07T01:10:25.489Z,"61 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-24T04:28:27.450Z,-33.778,-72.013,30.4,3.5,md,8,,,,us,usp0009v1r,2014-11-07T01:10:24.391Z,"42 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-24T00:11:22.650Z,-35.336,-72.624,23.8,3.7,md,7,,,,us,usp0009v1d,2014-11-07T01:10:24.372Z,"19 km W of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-23T07:43:47.050Z,-33.089,-72.077,6.2,3.7,md,8,,,,us,usp0009v0d,2014-11-07T01:10:24.302Z,"42 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-16T08:17:53.850Z,-33.494,-72.063,47.5,3.9,md,6,,,,us,usp0009upp,2014-11-07T01:10:22.942Z,"42 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2000-06-06T00:15:46.640Z,-33.676,-72.478,4.6,4,mb,27,,,,us,usp0009u38,2014-11-07T01:10:19.356Z,"81 km W of San Antonio, Chile",earthquake,,,,2,reviewed,guc,us
2000-06-03T09:35:04.060Z,-33.023,-72.005,14.9,3.5,md,6,,,,us,usp0009tvn,2014-11-07T01:10:17.649Z,"35 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
