time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-03-04T18:07:09.620Z,-36.271,-73.402,35,4.6,mb,15,134,,1.29,us,usp000h8q6,2014-11-07T01:40:55.399Z,"55 km NW of Tomé, Chile",earthquake,,,,1,reviewed,us,us
2010-03-04T17:37:48.840Z,-34.18,-72.074,35,5.4,mwc,185,78,,0.78,us,usp000h8q3,2022-07-16T04:54:18.772Z,"77 km SSW of San Antonio, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-04T16:56:07.980Z,-35.232,-72.61,37,4.7,mb,32,116.3,,1.06,us,usp000h8q1,2014-11-07T01:40:55.366Z,"21 km WNW of Constitución, Chile",earthquake,,12.3,,6,reviewed,us,us
2010-03-04T16:31:27.470Z,-34.258,-71.913,35,4.1,mb,16,116.2,,1.27,us,usp000h8q0,2014-11-07T01:40:55.363Z,"65 km NW of Santa Cruz, Chile",earthquake,,,,3,reviewed,us,us
2010-03-04T15:54:32.880Z,-37.319,-73.573,8.6,4.6,mb,31,146.3,,1.46,us,usp000h8px,2014-11-07T01:40:55.353Z,"24 km WSW of Arauco, Chile",earthquake,,34.8,,7,reviewed,us,us
2010-03-04T15:53:01.730Z,-37.227,-73.105,35,4.5,mb,25,134.3,,1.28,us,usp000h8pw,2014-11-07T01:40:55.350Z,"15 km SSE of Lota, Chile",earthquake,,,,9,reviewed,us,us
2010-03-04T12:03:29.750Z,-38.402,-73.636,23.2,4.7,mb,27,152.7,,0.91,us,usp000h8pn,2014-11-07T01:40:55.240Z,"53 km NW of Carahue, Chile",earthquake,,20.1,,3,reviewed,us,us
2010-03-04T09:08:16.850Z,-35.398,-72.765,35,4.5,mb,33,116.3,,0.92,us,usp000h8pd,2014-11-07T01:40:55.185Z,"32 km WSW of Constitución, Chile",earthquake,,,,5,reviewed,us,us
2010-03-04T09:03:41.370Z,-37.647,-74.582,35,5,mwc,93,114.8,,0.9,us,usp000h8pc,2016-11-10T02:25:10.225Z,"82 km W of Lebu, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-04T07:50:25.680Z,-35.178,-72.234,36.9,4.6,mb,29,116.4,,0.98,us,usp000h8p9,2014-11-07T01:40:55.148Z,"23 km NE of Constitución, Chile",earthquake,,12,,3,reviewed,us,us
2010-03-04T07:01:05.500Z,-35.014,-73.65,35,4.4,mb,37,114.3,,1.02,us,usp000h8p5,2014-11-07T01:40:55.038Z,"118 km WNW of Constitución, Chile",earthquake,,,,11,reviewed,us,us
2010-03-04T06:26:34.650Z,-38.276,-73.412,35,4.4,mb,14,152.5,,0.98,us,usp000h8p3,2014-11-07T01:40:55.032Z,"52 km S of Cañete, Chile",earthquake,,,,4,reviewed,us,us
2010-03-04T06:18:49.970Z,-34.762,-72.674,35,4.1,mb,18,121.9,,0.86,us,usp000h8p2,2014-11-07T01:40:55.028Z,"67 km NNW of Constitución, Chile",earthquake,,,,4,reviewed,us,us
2010-03-04T06:15:17.550Z,-36.645,-73.016,35,4.6,mb,24,122.7,,1.15,us,usp000h8p1,2014-11-07T01:40:55.008Z,"6 km WSW of Tomé, Chile",earthquake,,,,4,reviewed,us,us
2010-03-04T05:43:59.660Z,-38.068,-73.849,35,4.2,mb,12,152.9,,0.46,us,usp000h8p0,2014-11-07T01:40:55.005Z,"49 km SW of Cañete, Chile",earthquake,,,,4,reviewed,us,us
2010-03-04T05:38:25.740Z,-35.672,-73.002,35,4.6,mb,15,151.8,,0.83,us,usp000h8nz,2014-11-07T01:40:55.001Z,"65 km SW of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-03-04T05:21:51.400Z,-35.541,-73.128,35,4.3,mb,24,116.2,,0.73,us,usp000h8ny,2014-11-07T01:40:54.983Z,"69 km WSW of Constitución, Chile",earthquake,,,,1,reviewed,us,us
2010-03-04T05:19:47.690Z,-35.857,-72.641,35,4.6,mb,14,145.6,,0.97,us,usp000h8nx,2014-11-07T01:40:54.979Z,"31 km WNW of Cauquenes, Chile",earthquake,,,,1,reviewed,us,us
2010-03-04T04:23:29.390Z,-34.947,-71.985,35,5.1,mb,68,93.9,,1.01,us,usp000h8nv,2022-07-16T04:49:22.659Z,"57 km NE of Constitución, Chile",earthquake,,,,17,reviewed,us,us
2010-03-04T03:23:20.260Z,-35.864,-72.924,34.8,4.8,mb,56,143,,1.02,us,usp000h8ns,2014-11-07T01:40:54.911Z,"55 km WNW of Cauquenes, Chile",earthquake,,2.7,,28,reviewed,us,us
2010-03-04T03:20:29.990Z,-36.699,-73.43,39.3,4.7,mb,27,146.2,,0.75,us,usp000h8nr,2014-11-07T01:40:54.907Z,"28 km W of Talcahuano, Chile",earthquake,,9.8,,3,reviewed,us,us
2010-03-04T03:07:44.420Z,-33.264,-72.185,35,4.2,mb,24,115.8,,0.74,us,usp000h8nq,2014-11-07T01:40:54.887Z,"57 km WSW of Valparaíso, Chile",earthquake,,,,3,reviewed,us,us
2010-03-04T02:23:41.920Z,-33.296,-72.275,20.6,5,mb,102,115.6,,0.98,us,usp000h8nn,2014-11-07T01:40:54.873Z,"66 km WSW of Valparaíso, Chile",earthquake,,10.8,,46,reviewed,us,us
2010-03-04T02:14:39.680Z,-33.372,-72.251,38.3,5,mb,36,115.8,,0.85,us,usp000h8nm,2014-11-07T01:40:54.849Z,"63 km WNW of Cartagena, Chile",earthquake,,10,,13,reviewed,us,us
2010-03-04T02:10:10.820Z,-33.385,-72.369,35,4.6,mb,18,121.3,,0.64,us,usp000h8nk,2014-11-07T01:40:54.844Z,"73 km WNW of Cartagena, Chile",earthquake,,,,2,reviewed,us,us
2010-03-04T01:59:48.670Z,-33.216,-72.125,24.2,6,mwc,302,76.7,,0.86,us,usp000h8nh,2022-08-09T04:12:39.729Z,"50 km WSW of Valparaíso, Chile",earthquake,,,,,reviewed,us,us
2010-03-03T23:56:48.870Z,-34.149,-73.28,35,4.1,mb,15,121.6,,1.02,us,usp000h8nb,2014-11-07T01:40:54.583Z,"153 km NNW of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-03-03T23:16:11.250Z,-33.291,-72.339,35,4.6,mb,15,150.8,,0.94,us,usp000h8na,2014-11-07T01:40:54.578Z,"71 km WSW of Valparaíso, Chile",earthquake,,,,4,reviewed,us,us
2010-03-03T22:36:50.200Z,-34.014,-71.788,27.2,4.7,mb,40,145.9,,0.88,us,usp000h8n7,2014-11-07T01:40:54.515Z,"49 km SSW of San Antonio, Chile",earthquake,,18.4,,16,reviewed,us,us
2010-03-03T21:24:01.520Z,-38.453,-73.554,35,5,mb,66,83.6,,1.06,us,usp000h8n1,2022-07-16T04:44:27.583Z,"44 km NW of Carahue, Chile",earthquake,,,,26,reviewed,us,us
2010-03-03T20:11:10.820Z,-33.953,-72.255,37.2,4.4,mb,21,121.6,,0.58,us,usp000h8my,2014-11-07T01:40:54.478Z,"71 km WSW of San Antonio, Chile",earthquake,,9.2,,4,reviewed,us,us
2010-03-03T19:58:29.990Z,-33.412,-71.868,38.8,5.8,mwc,207,76.6,,1.05,us,usp000h8mx,2022-07-16T04:42:49.101Z,"28 km WNW of Cartagena, Chile",earthquake,,5.6,,,reviewed,us,gcmt
2010-03-03T19:56:33.670Z,-38.392,-73.799,35,4.4,mb,21,152.9,,0.91,us,usp000h8mw,2014-11-07T01:40:54.446Z,"65 km WNW of Carahue, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T19:30:44.160Z,-37.427,-72.038,27.2,4.1,mb,11,167,,0.97,us,usp000h8mt,2014-11-07T01:40:54.388Z,"28 km E of Los Ángeles, Chile",earthquake,,32.3,,1,reviewed,us,us
2010-03-03T19:28:42.900Z,-34.255,-72.443,23.7,4,mb,13,151.1,,1.3,us,usp000h8ms,2014-11-07T01:40:54.307Z,"106 km SW of San Antonio, Chile",earthquake,,34.3,,1,reviewed,us,us
2010-03-03T18:46:45.090Z,-37.6,-73.55,37.3,4.2,mb,15,155.1,,1.11,us,usp000h8mr,2014-11-07T01:40:54.255Z,"9 km E of Lebu, Chile",earthquake,,17.5,,2,reviewed,us,us
2010-03-03T18:14:12.250Z,-34.689,-72.591,37,4.7,mb,26,116.1,,1.12,us,usp000h8mp,2014-11-07T01:40:54.245Z,"73 km NNW of Constitución, Chile",earthquake,,14.2,,2,reviewed,us,us
2010-03-03T17:44:25.040Z,-36.61,-73.36,20,6.1,mwc,232,69.5,,1.04,us,usp000h8mn,2022-08-09T04:03:55.363Z,"25 km WNW of Talcahuano, Chile",earthquake,,,,,reviewed,us,us
2010-03-03T16:43:55.010Z,-34.268,-72.128,42.1,4.4,mb,20,121.8,,1.17,us,usp000h8mk,2014-11-07T01:40:54.124Z,"81 km WNW of Santa Cruz, Chile",earthquake,,14.3,,2,reviewed,us,us
2010-03-03T16:28:06.500Z,-33.928,-71.441,44.5,4,m,26,121.7,,,us,usp000h8mj,2014-11-07T01:40:54.121Z,"33 km SW of Melipilla, Chile",earthquake,,,,,reviewed,guc,guc
2010-03-03T16:25:26.050Z,-37.276,-73.764,32.3,4.7,mb,28,116.6,,0.75,us,usp000h8mh,2014-11-07T01:40:54.117Z,"38 km NNW of Lebu, Chile",earthquake,,19.5,,5,reviewed,us,us
2010-03-03T15:42:18.840Z,-33.704,-72.058,31.1,4.4,mb,25,116,,1.34,us,usp000h8mf,2014-11-07T01:40:54.113Z,"43 km WSW of San Antonio, Chile",earthquake,,26.1,,2,reviewed,us,us
2010-03-03T15:38:10.710Z,-33.355,-72.338,38.7,4.6,mb,16,115.8,,0.83,us,usp000h8me,2014-11-07T01:40:54.111Z,"71 km WNW of Cartagena, Chile",earthquake,,14.3,,2,reviewed,us,us
2010-03-03T15:25:36.830Z,-34.659,-72.467,38.9,4.9,mb,91,114.4,,0.71,us,usp000h8md,2022-07-16T04:39:30.273Z,"74 km N of Constitución, Chile",earthquake,,7.1,,45,reviewed,us,us
2010-03-03T15:15:01.020Z,-33.417,-72.108,35,4.9,mb,12,115.9,,1.51,us,usp000h8mc,2014-11-07T01:40:54.100Z,"48 km WNW of Cartagena, Chile",earthquake,,,,1,reviewed,us,us
2010-03-03T15:14:51.750Z,-33.355,-72.2,35,4.4,mb,19,121.3,,1.02,us,usp000h8mb,2014-11-07T01:40:54.098Z,"59 km WNW of Cartagena, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T14:35:52.800Z,-33.63,-71.557,34.5,4.1,mb,28,121.6,,,us,usp000h8m9,2014-11-07T01:40:54.092Z,"6 km SE of San Antonio, Chile",earthquake,,,,2,reviewed,guc,us
2010-03-03T14:21:00.700Z,-36.989,-72.656,35,4.8,mb,55,116.1,,0.96,us,usp000h8m7,2022-07-16T04:41:06.156Z,"14 km NW of Yumbel, Chile",earthquake,,,,18,reviewed,us,us
2010-03-03T13:58:19.500Z,-33.425,-72.396,13.4,4.5,mb,26,150.9,,,us,usp000h8m6,2014-11-07T01:40:54.080Z,"74 km WNW of Cartagena, Chile",earthquake,,,,2,reviewed,guc,us
2010-03-03T13:43:30.450Z,-34.996,-72.586,22.5,4.4,mb,9,151.4,,1.1,us,usp000h8m4,2014-11-07T01:40:54.076Z,"40 km NNW of Constitución, Chile",earthquake,,35.9,,1,reviewed,us,us
2010-03-03T13:04:06.400Z,-33.326,-72.242,24.6,4.7,mb,20,121.3,,0.78,us,usp000h8m2,2014-11-07T01:40:54.069Z,"64 km WNW of Cartagena, Chile",earthquake,,20.1,,2,reviewed,us,us
2010-03-03T12:50:02.050Z,-34.765,-72.314,35,4.8,mb,43,116.3,,0.99,us,usp000h8m1,2014-11-07T01:40:54.064Z,"63 km N of Constitución, Chile",earthquake,,,,21,reviewed,us,us
2010-03-03T11:29:31.250Z,-36.988,-73.163,35,4.2,mb,11,152.2,,0.77,us,usp000h8ky,2014-11-07T01:40:54.057Z,"5 km NNW of Coronel, Chile",earthquake,,,,2,reviewed,us,us
2010-03-03T10:37:42.610Z,-35.178,-73.963,35,4.4,mb,28,146.4,,0.99,us,usp000h8ku,2014-11-07T01:40:54.038Z,"142 km W of Constitución, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T10:10:29.070Z,-37.192,-72.758,35,4.4,mb,25,116.9,,0.99,us,usp000h8kt,2014-11-07T01:40:54.035Z,"11 km NNW of Laja, Chile",earthquake,,,,4,reviewed,us,us
2010-03-03T08:57:54.060Z,-33.661,-73.173,22,4.4,mb,27,120.1,,0.59,us,usp000h8ks,2014-11-07T01:40:54.032Z,"145 km W of San Antonio, Chile",earthquake,,15.1,,5,reviewed,us,us
2010-03-03T08:32:06.880Z,-34.792,-73.841,35,4.3,mb,30,119.4,,0.79,us,usp000h8kp,2014-11-07T01:40:54.020Z,"143 km WNW of Constitución, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T08:06:10.920Z,-35.17,-73.013,35,4.5,mb,16,151.7,,1.19,us,usp000h8kn,2014-11-07T01:40:54.018Z,"57 km WNW of Constitución, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T07:09:41.150Z,-36.056,-72.619,35,4.9,mb,97,114.8,,0.71,us,usp000h8kk,2014-11-07T01:40:53.996Z,"25 km NNW of Quirihue, Chile",earthquake,,,,52,reviewed,us,us
2010-03-03T06:40:01.360Z,-36.34,-72.367,35,4.3,mb,18,116.7,,0.86,us,usp000h8kj,2014-11-07T01:40:53.994Z,"17 km ESE of Quirihue, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T06:31:32.660Z,-35.463,-71.977,35,4.5,mb,30,145.2,,1.25,us,usp000h8kh,2014-11-07T01:40:53.991Z,"26 km WNW of San Javier, Chile",earthquake,,,,6,reviewed,us,us
2010-03-03T06:16:22.750Z,-33.678,-72.043,35,5.2,mwc,89,114.2,,0.91,us,usp000h8kg,2022-07-16T04:36:21.131Z,"41 km WSW of San Antonio, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-03T05:49:38.120Z,-34.03,-73.19,35,4.2,mb,23,114.1,,1.08,us,usp000h8kd,2014-11-07T01:40:53.975Z,"154 km WSW of San Antonio, Chile",earthquake,,,,2,reviewed,us,us
2010-03-03T05:48:53.100Z,-36.263,-72.279,35,4.4,mb,23,145.4,,1.26,us,usp000h8kc,2014-11-07T01:40:53.972Z,"23 km E of Quirihue, Chile",earthquake,,,,4,reviewed,us,us
2010-03-03T05:39:33.090Z,-34.988,-72.406,35,4.4,mb,19,145.4,,1.01,us,usp000h8kb,2014-11-07T01:40:53.970Z,"38 km N of Constitución, Chile",earthquake,,,,5,reviewed,us,us
2010-03-03T05:05:47.230Z,-37.729,-73.884,35,4.3,mb,27,146.5,,0.92,us,usp000h8ka,2014-11-07T01:40:53.967Z,"24 km WSW of Lebu, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T04:42:27.120Z,-37.301,-73.799,35,5.1,mwc,19,146.4,,1.12,us,usp000h8k9,2016-11-10T02:25:06.249Z,"36 km NNW of Lebu, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-03T04:35:59.720Z,-37.582,-73.872,35.3,5.3,mwc,117,87,,1.24,us,usp000h8k8,2022-07-16T04:34:42.742Z,"19 km W of Lebu, Chile",earthquake,,4,,,reviewed,us,gcmt
2010-03-03T04:35:21.860Z,-37.573,-73.482,35,4.3,mb,16,152.5,,0.93,us,usp000h8k7,2014-11-07T01:40:53.951Z,"15 km ENE of Lebu, Chile",earthquake,,,,4,reviewed,us,us
2010-03-03T03:56:20.340Z,-33.329,-71.994,35.3,5,mb,50,150,,1.48,us,usp000h8k4,2014-11-07T01:40:53.937Z,"43 km NW of Cartagena, Chile",earthquake,,4.5,,28,reviewed,us,us
2010-03-03T03:08:58.520Z,-33.821,-72.012,35,4.2,mb,20,121.6,,1.03,us,usp000h8k1,2014-11-07T01:40:53.928Z,"45 km WSW of San Antonio, Chile",earthquake,,,,1,reviewed,us,us
2010-03-03T02:51:04.260Z,-34.931,-74.155,25.8,4.6,mb,52,93.9,,1,us,usp000h8k0,2014-11-07T01:40:53.923Z,"165 km WNW of Constitución, Chile",earthquake,,21.1,,22,reviewed,us,us
2010-03-03T02:03:22.830Z,-34.289,-72.026,35.7,4.6,mb,52,97.3,,0.61,us,usp000h8jz,2014-11-07T01:40:53.917Z,"72 km WNW of Santa Cruz, Chile",earthquake,,7.2,,21,reviewed,us,us
2010-03-03T01:51:20.100Z,-34.976,-72.665,32.1,5.3,mb,181,75,,0.75,us,usp000h8jy,2022-07-16T04:31:28.876Z,"45 km NNW of Constitución, Chile",earthquake,,10.9,,106,reviewed,us,us
2010-03-03T01:49:05.210Z,-38.554,-73.221,35,4.7,mb,44,150.7,,1.05,us,usp000h8jx,2014-11-07T01:40:53.895Z,"18 km NNW of Carahue, Chile",earthquake,,,,26,reviewed,us,us
2010-03-03T01:16:47.240Z,-38.777,-73.659,35.7,4.5,mb,45,172.9,,0.88,us,usp000h8jv,2014-11-07T01:40:53.889Z,"43 km W of Carahue, Chile",earthquake,,12.3,,23,reviewed,us,us
2010-03-03T01:12:19.590Z,-34.171,-73.009,32.1,4.5,mb,37,108.4,,0.68,us,usp000h8ju,2014-11-07T01:40:53.885Z,"140 km NNW of Constitución, Chile",earthquake,,14.6,,14,reviewed,us,us
2010-03-03T00:34:43.150Z,-37.763,-73.478,35,4.3,mb,17,152.5,,0.75,us,usp000h8jt,2014-11-07T01:40:53.882Z,"8 km WNW of Cañete, Chile",earthquake,,,,3,reviewed,us,us
2010-03-03T00:21:36.410Z,-34.867,-73.932,35,4,mb,15,146.4,,0.67,us,usp000h8js,2014-11-07T01:40:53.880Z,"147 km WNW of Constitución, Chile",earthquake,,,,3,reviewed,us,us
2010-03-02T23:09:14.700Z,-33.944,-71.775,35,4.3,mb,14,150.5,,0.69,us,usp000h8jn,2014-11-07T01:40:53.863Z,"41 km SSW of San Antonio, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T22:04:49.330Z,-35.779,-73.026,35,4.6,mb,17,145.9,,0.96,us,usp000h8jh,2014-11-07T01:40:53.840Z,"66 km WNW of Cauquenes, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T21:44:36.190Z,-36.48,-73.116,32.8,5,mwc,34,146,,1.21,us,usp000h8jf,2022-05-02T21:48:05.804Z,"20 km NW of Tomé, Chile",earthquake,,23.9,,,reviewed,us,gcmt
2010-03-02T21:23:19.680Z,-35.886,-73.275,42.1,4.7,mb,32,99.9,,1.17,us,usp000h8je,2014-11-07T01:40:53.818Z,"79 km WNW of Quirihue, Chile",earthquake,,14.2,,13,reviewed,us,us
2010-03-02T20:57:48.150Z,-34.05,-72.31,36.2,4.9,mb,32,116.9,,1.06,us,usp000h8jb,2014-11-07T01:40:53.809Z,"82 km SW of San Antonio, Chile",earthquake,,15.7,,9,reviewed,us,us
2010-03-02T19:41:49.010Z,-37.501,-73.639,30.2,4.5,mb,26,119.8,,1,us,usp000h8j8,2014-11-07T01:40:53.801Z,"11 km N of Lebu, Chile",earthquake,,22.8,,5,reviewed,us,us
2010-03-02T19:12:56.390Z,-34.267,-72.171,40.5,5.6,mwc,137,74.8,,1.27,us,usp000h8j5,2022-05-02T21:41:22.042Z,"84 km WNW of Santa Cruz, Chile",earthquake,,11.3,,,reviewed,us,gcmt
2010-03-02T18:42:53.560Z,-35.757,-72.241,35,4.8,mb,19,151.2,,1.24,us,usp000h8j3,2014-11-07T01:40:53.751Z,"24 km NNE of Cauquenes, Chile",earthquake,,,,3,reviewed,us,us
2010-03-02T18:30:21.410Z,-36.537,-72.562,35,5.1,mb,154,51,,0.82,us,usp000h8j1,2022-05-02T21:41:15.845Z,"28 km S of Quirihue, Chile",earthquake,,,,75,reviewed,us,us
2010-03-02T17:57:02.040Z,-33.819,-72.055,26.6,5,mb,35,118.2,,1.11,us,usp000h8hz,2022-07-16T04:28:14.078Z,"48 km WSW of San Antonio, Chile",earthquake,,21.2,,11,reviewed,us,us
2010-03-02T17:11:21.090Z,-37.433,-73.48,36.2,4.8,mb,29,152.5,,0.94,us,usp000h8hv,2014-11-07T01:40:53.710Z,"12 km WNW of Curanilahue, Chile",earthquake,,11.9,,10,reviewed,us,us
2010-03-02T16:50:05.540Z,-37.655,-72.963,29.9,4.7,mb,15,152.1,,1.27,us,usp000h8hu,2014-11-07T01:40:53.707Z,"26 km NW of Angol, Chile",earthquake,,38.2,,5,reviewed,us,us
2010-03-02T16:40:22.020Z,-35.371,-71.874,39.4,4.6,mb,16,150.8,,1.19,us,usp000h8ht,2014-11-07T01:40:53.705Z,"20 km WNW of Talca, Chile",earthquake,,14.9,,4,reviewed,us,us
2010-03-02T16:28:11.860Z,-35.61,-72.014,35,4.8,mb,36,145.2,,1.27,us,usp000h8hs,2014-11-07T01:40:53.700Z,"25 km W of San Javier, Chile",earthquake,,,,9,reviewed,us,us
2010-03-02T16:25:39.000Z,-35.75,-73.327,35,4.4,mb,14,146.1,,1.15,us,usp000h8hr,2014-11-07T01:40:53.698Z,"92 km NW of Quirihue, Chile",earthquake,,,,3,reviewed,us,us
2010-03-02T15:27:49.970Z,-34.175,-72.211,35.5,4.8,mb,43,116.1,,0.79,us,usp000h8hq,2014-11-07T01:40:53.693Z,"85 km SW of San Antonio, Chile",earthquake,,,,13,reviewed,us,us
2010-03-02T15:25:09.490Z,-33.352,-71.905,24.4,4.9,mb,47,115.9,,0.87,us,usp000h8hp,2022-07-16T04:26:37.815Z,"35 km NW of Cartagena, Chile",earthquake,,8.9,,13,reviewed,us,us
2010-03-02T14:48:48.490Z,-33.053,-72.218,37.2,4.2,mb,14,150.7,,0.77,us,usp000h8hm,2014-11-07T01:40:53.679Z,"54 km W of Valparaíso, Chile",earthquake,,14,,3,reviewed,us,us
2010-03-02T14:07:08.580Z,-39.508,-73.788,35,5.1,mwc,46,152.4,,1.04,us,usp000h8hj,2022-07-16T04:25:02.897Z,"52 km NW of Corral, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-02T13:41:12.690Z,-34.298,-72.148,35,4.6,mb,12,150.9,,0.84,us,usp000h8hh,2014-11-07T01:40:53.669Z,"81 km WNW of Santa Cruz, Chile",earthquake,,,,4,reviewed,us,us
2010-03-02T13:02:25.630Z,-35.666,-72.149,35,4.2,mb,8,151.1,,1.26,us,usp000h8hf,2014-11-07T01:40:53.665Z,"36 km NNE of Cauquenes, Chile",earthquake,,,,1,reviewed,us,us
2010-03-02T12:36:39.190Z,-33.941,-73.314,35,4.4,mb,35,118.4,,0.74,us,usp000h8he,2014-11-07T01:40:53.660Z,"162 km WSW of San Antonio, Chile",earthquake,,,,11,reviewed,us,us
2010-03-02T12:16:34.740Z,-36.618,-73.328,35,5.2,mwc,161,48.5,,0.86,us,usp000h8hc,2022-05-02T22:35:22.665Z,"22 km WNW of Talcahuano, Chile",earthquake,,,,,reviewed,us,gcmt
2010-03-02T12:15:48.820Z,-35.288,-72.786,35,4.3,mb,19,151.6,,0.78,us,usp000h8hb,2014-11-07T01:40:53.619Z,"34 km W of Constitución, Chile",earthquake,,,,7,reviewed,us,us
2010-03-02T11:42:40.690Z,-34.675,-73.81,35,4.9,mb,33,72.8,,1.01,us,usp000h8ha,2014-11-07T01:40:53.596Z,"147 km WNW of Constitución, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T11:42:34.920Z,-35.079,-71.6,35,4.9,mb,76,151.2,,0.92,us,usp000h8h9,2014-11-07T01:40:53.586Z,"29 km W of Molina, Chile",earthquake,,,,67,reviewed,us,us
2010-03-02T11:39:33.860Z,-36.114,-73.316,35,4.3,mb,20,146.1,,1.03,us,usp000h8h8,2014-11-07T01:40:53.583Z,"64 km NNW of Tomé, Chile",earthquake,,,,6,reviewed,us,us
2010-03-02T11:30:31.870Z,-35.203,-72.586,38.6,5,mwc,181,72.8,,0.81,us,usp000h8h7,2022-05-02T21:40:57.022Z,"21 km NW of Constitución, Chile",earthquake,,7.3,,,reviewed,us,gcmt
2010-03-02T11:21:19.530Z,-37.835,-74.606,35,4.6,mb,52,145.3,,0.73,us,usp000h8h6,2014-11-07T01:40:53.554Z,"87 km WSW of Lebu, Chile",earthquake,,,,21,reviewed,us,us
2010-03-02T10:25:34.620Z,-34.959,-73.95,35,4.2,mb,18,151,,1.2,us,usp000h8h4,2014-11-07T01:40:53.533Z,"146 km WNW of Constitución, Chile",earthquake,,,,8,reviewed,us,us
2010-03-02T10:10:35.410Z,-35.487,-72.414,35,4.2,mb,26,143.7,,0.76,us,usp000h8h3,2014-11-07T01:40:53.528Z,"17 km S of Constitución, Chile",earthquake,,,,12,reviewed,us,us
2010-03-02T09:50:32.250Z,-37.133,-74.61,35,4.3,mb,15,147,,1.17,us,usp000h8h1,2014-11-07T01:40:53.521Z,"99 km WNW of Lebu, Chile",earthquake,,,,8,reviewed,us,us
2010-03-02T09:44:56.640Z,-34.162,-73.347,36.6,5,mb,127,90.2,,0.74,us,usp000h8gz,2014-11-07T01:40:53.501Z,"155 km NNW of Constitución, Chile",earthquake,,7.4,,75,reviewed,us,us
2010-03-02T09:38:27.480Z,-34.592,-73.575,35,4.1,mb,16,152.1,,0.81,us,usp000h8gx,2014-11-07T01:40:53.491Z,"134 km NW of Constitución, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T09:36:53.790Z,-33.532,-71.793,35,4.3,mb,24,145,,0.94,us,usp000h8gw,2014-11-07T01:40:53.487Z,"17 km W of Cartagena, Chile",earthquake,,,,14,reviewed,us,us
2010-03-02T09:36:11.270Z,-33.406,-72.418,35,4.1,mb,17,118.4,,0.92,us,usp000h8gv,2014-11-07T01:40:53.484Z,"77 km WNW of Cartagena, Chile",earthquake,,,,9,reviewed,us,us
2010-03-02T09:33:23.500Z,-36.174,-73.27,35,4.2,mb,16,148.8,,0.93,us,usp000h8gt,2014-11-07T01:40:53.471Z,"56 km NNW of Tomé, Chile",earthquake,,,,7,reviewed,us,us
2010-03-02T09:29:52.390Z,-34.846,-72.576,35,4,mb,12,151.3,,0.82,us,usp000h8gs,2014-11-07T01:40:53.468Z,"56 km NNW of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-03-02T09:27:52.640Z,-33.25,-72.198,35,4.3,mb,19,145.2,,1.33,us,usp000h8gr,2014-11-07T01:40:53.465Z,"58 km WSW of Valparaíso, Chile",earthquake,,,,7,reviewed,us,us
2010-03-02T09:15:07.520Z,-38.497,-73.609,35,4.5,mb,13,198.4,,0.98,us,usp000h8gq,2014-11-07T01:40:53.463Z,"45 km WNW of Carahue, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T09:07:18.170Z,-35.47,-72.158,35,4.1,mb,13,151.1,,1.02,us,usp000h8gp,2014-11-07T01:40:53.460Z,"27 km ESE of Constitución, Chile",earthquake,,,,5,reviewed,us,us
2010-03-02T08:56:56.690Z,-36.573,-73.349,35,4.6,mb,14,152.2,,0.9,us,usp000h8gn,2014-11-07T01:40:53.458Z,"26 km NW of Talcahuano, Chile",earthquake,,,,4,reviewed,us,us
2010-03-02T08:52:13.620Z,-35.538,-72.711,35,4.4,mb,11,151.5,,0.65,us,usp000h8gm,2014-11-07T01:40:53.456Z,"35 km SW of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-03-02T08:47:42.300Z,-33.901,-71.492,44.4,4.5,mb,42,116.3,,,us,usp000h8gk,2014-11-07T01:40:53.449Z,"34 km SW of Melipilla, Chile",earthquake,,,,11,reviewed,guc,us
2010-03-02T08:23:52.210Z,-33.844,-72.422,35,4.6,mb,17,151,,1.21,us,usp000h8gj,2014-11-07T01:40:53.446Z,"80 km WSW of San Antonio, Chile",earthquake,,,,4,reviewed,us,us
